0.65,0.0001,0.0201,0.145,0.104,0.137
0.65,0.007,0.017,0.116,0.09,0.128
0.85,0.197,0.0096,0.03121,0.102,0.03042
0.63,0.0034,0.0201,0.096,0.091,0.105
0.25,0.0016,0.017,0.123,0.104,0.116
0.39,0.0013,0.012,0.058,0.084,0.068
0.85,0.197,0.0096,0.014,0.062,0.023
0.31,0.0014,0.0201,0.112,0.114,0.098
0.49,0.0024,0.0201,0.09,0.092,0.098
0.22,0.0003,0.0201,0.159,0.104,0.153
0.76,0.00076,0.008,0.096,0.086,0.111
0.49,0.096,0.004,0.0029,0.12,0.0024
0.65,5.00E-05,0.0201,0.147,0.114,0.129
0.95,0.00096,0.008,0.103,0.089,0.116
0.7,0.0014,0.01,0.077,0.072,0.107
0.75,0.0011,0.0201,0.091,0.079,0.114
0.6,0.0012,0.016,0.1,0.086,0.117
0.71,0.00011,0.0201,0.105,0.074,0.143
0.71,0.003,0.0201,0.093,0.077,0.121
0.31,0.0014,0.0201,0.113,0.116,0.096
0.48,0.0016,0.023,0.082,0.089,0.091
0.56,0.0011,0.026,0.142,0.096,0.149
0.56,0.0022,0.013,0.097,0.085,0.115
0.56,0.00232,0.0201,0.098,0.086,0.115
0.39,0.0057,0.0201,0.097,0.1,0.096
0.58,0.00232,0.0201,0.106,0.113,0.094
0.42,0.00232,0.0201,0.11329,0.096,0.11776
0.72,6.00E-05,0.008,0.061,0.098,0.062
0.74,0.00058,0.02,0.13,0.102,0.128
0.7,0.0115,0.01,0.128,0.096,0.133
0.71,0.00101,0.025,0.125,0.102,0.122
0.75,0.0015,0.0201,0.102,0.116,0.087
0.55,2.00E-05,0.028,0.105,0.096,0.10914
0.57,0.00232,0.0201,0.105,0.094,0.111
0.57,0.00097,0.0201,0.079,0.074,0.107
0.33,2.00E-05,0.037,0.046,0.092,0.051
0.49,0.00232,0.0201,0.091,0.088,0.103
0.5,0.0055,0.016,0.044,0.108,0.04
0.82,0.00032,0.016,0.098,0.089,0.11
0.4,0.0013,0.018,0.081,0.085,0.095
0.36,0.0005,0.027,0.163,0.104,0.156
0.73,0.0019,0.0201,0.119,0.09,0.132
0.74,0.0044,0.024,0.115,0.114,0.101
0.56,0.0012,0.0201,0.12,0.098,0.122
0.47,0.00025,0.0201,0.139,0.104,0.134
0.63,7.00E-05,0.0201,0.1,0.095,0.106
0.77,0.0019,0.016,0.114,0.099,0.114
0.19,0.00232,0.0201,0.098,0.104,0.094
0.19,0.0017,0.0201,0.11329,0.096,0.11776
0.62,2.00E-05,0.0201,0.127,0.095,0.134
0.56,0.00047,0.0201,0.125,0.104,0.119
0.27,0.0013,0.038,0.146,0.142,0.103
0.18,0.00074,0.023,0.143,0.115,0.124
0.35,0.0037,0.028,0.19,0.14,0.136
0.63,0.0022,0.0201,0.116,0.098,0.118
0.81,0.0022,0.0201,0.138,0.084,0.165
0.71,8.00E-05,0.0201,0.108,0.08,0.134
0.58,0.0016,0.02,0.119,0.111,0.107
0.57,0.0017,0.0201,0.118,0.111,0.106
0.35,0.0011,0.028,0.127,0.158,0.08
0.41,0.0015,0.02,0.079,0.096,0.08212
0.5,0.0003,0.0201,0.157,0.12,0.131
0.74,0.0029,0.015,0.096,0.084,0.114
0.61,0.001,0.014,0.118,0.102,0.116
0.64,0.00092,0.019,0.162,0.107,0.151
0.29,0.0015,0.025,0.1,0.093,0.107
0.28,0.00232,0.0201,0.11329,0.096,0.11776
0.35,0.0013,0.025,0.126,0.113,0.112
0.35,0.0025,0.018,0.077,0.096,0.08004
0.66,0.0012,0.012,0.093,0.125,0.074
0.51,0.131,0.003,0.00839,0.101,0.00829
0.16,0.0015,0.019,0.106,0.104,0.104
0.16,0.0001,0.0201,0.143,0.096,0.14864
0.3,0.00419,0.025,0.114,0.116,0.097
0.43,0.00232,0.0201,0.101,0.113,0.09
0.14,0.00232,0.0201,0.11329,0.096,0.11776
0.42,0.00889,0.013,0.075,0.074,0.102
0.42,0.0014,0.014,0.116,0.095,0.123
0.6,0.0001,0.069,0.132,0.096,0.13721
0.47,0.0027,0.0201,0.082,0.101,0.082
0.36,0.00232,0.03,0.071,0.085,0.084
0.74,0.0045,0.013,0.108,0.096,0.11226
0.24,0.0036,0.0201,0.133,0.083,0.161
0.24,0.0038,0.0201,0.084,0.104,0.08
0.24,0.0056,0.0201,0.138,0.121,0.114
0.5,0.00097,0.0201,0.091,0.08,0.114
0.75,0.0037,0.02,0.112,0.097,0.115
0.4,0.0012,0.0201,0.157,0.189,0.083
0.2,3.00E-05,0.02,0.092,0.103,0.089
0.2,0.0062,0.007,0.101,0.084,0.12
0.66,0.00469,0.013,0.145,0.096,0.15072
0.28,0.003,0.0208,0.136,0.096,0.14137
0.44,2.00E-05,0.0201,0.172,0.099,0.174
0.72,0.0011,0.014,0.1,0.08,0.123
0.76,0.001,0.019,0.13,0.121,0.107
0.44,0.0019,0.009,0.125,0.104,0.119
0.58,0.0033,0.018,0.106,0.095,0.111
0.57,0.0015,0.012,0.097,0.097,0.1
0.57,0.0019,0.0208,0.113,0.101,0.112
0.82,0.0016,0.0201,0.046,0.088,0.052
0.61,3.00E-05,0.0201,0.18,0.093,0.194
0.61,0.00879,0.0201,0.166,0.128,0.13
0.56,0.003,0.015,0.103,0.08,0.128
0.15,0.0019,0.0201,0.104,0.104,0.098
0.7,0.00062,0.025,0.111,0.125,0.088
0.32,0.0015,0.028,0.133,0.089,0.149
0.42,0.00083,0.029,0.123,0.095,0.13
0.76,0.0026,0.022,0.162,0.104,0.156
0.71,0.0016,0.02,0.081,0.076,0.106
0.55,0.00081,0.025,0.081,0.073,0.112
0.69,0.0005,0.01,0.111,0.085,0.131
0.6,0.0011,0.029,0.104,0.095,0.11
0.85,0.00055,0.0201,0.024,0.111,0.022
0.48,0.00232,0.0201,0.065,0.077,0.085
0.41,0.00232,0.0201,0.11329,0.096,0.11776
0.5,0.067,0.007,0.08,0.107,0.074
0.64,0.00232,0.0201,0.1,0.091,0.11
0.29,0.02,0.017,0.079,0.116,0.068
0.51,0.00063,0.0201,0.093,0.101,0.093
0.26,0.0016,0.023,0.115,0.085,0.136
0.69,0.0016,0.0201,0.135,0.069,0.196
0.64,0.0082,0.014,0.127,0.111,0.114
0.64,0.002,0.0201,0.116,0.101,0.115
0.32,0.0018,0.025,0.138,0.089,0.154
0.32,0.0078,0.055,0.166,0.121,0.138
0.32,0.0016,0.017,0.102,0.089,0.115
0.72,0.0012,0.0201,0.123,0.093,0.133
0.32,0.0018,0.017,0.123,0.095,0.13
0.32,0.0014,0.0201,0.075,0.078,0.096
0.42,4.00E-05,0.031,0.119,0.08,0.149
0.41,0.0031,0.012,0.144,0.103,0.139
0.41,0.0017,0.018,0.135,0.094,0.145
0.43,0.00055,0.029,0.128,0.087,0.148
0.68,0.0001,0.0201,0.147,0.097,0.152
0.46,0.0013,0.0201,0.073,0.077,0.095
0.59,0.0038,0.0201,0.182,0.15,0.121
0.4,0.00085,0.0201,0.103,0.087,0.118
0.4,0.0011,0.0201,0.139,0.096,0.14449
0.4,0.00081,0.0201,0.107,0.1,0.108
0.72,0.085,0.006,0.022,0.111,0.02
0.33,0.0012,0.022,0.117,0.094,0.126
0.71,0.00232,0.062,0.11329,0.096,0.11776
0.58,0.0018,0.022,0.078,0.097,0.079
0.43,0.0028,0.0201,0.117,0.077,0.151
0.2,0.00232,0.0201,0.101,0.108,0.094
0.37,0.0018,0.0201,0.118,0.088,0.133
0.79,0.0017,0.003,0.092,0.044,0.206
0.72,0.0011,0.01,0.053,0.061,0.087
0.48,0.001,0.033,0.157,0.128,0.123
0.35,0.00208,0.0201,0.115,0.096,0.121
0.83,0.0052,0.018,0.107,0.102,0.104
0.6,0.00052,0.026,0.119,0.104,0.114
0.85,0.0014,0.006,0.124,0.096,0.129
0.38,0.0015,0.032,0.136,0.091,0.149
0.81,0.0023,0.024,0.155,0.113,0.137
0.6,0.0018,0.007,0.076,0.075,0.102
0.39,0.0071,0.017,0.106,0.094,0.114
0.58,4.00E-05,0.027,0.108,0.072,0.149
0.67,0.00208,0.018,0.098,0.096,0.10187
0.36,0.00232,0.0201,0.11329,0.096,0.11776
0.42,0.00232,0.025,0.06,0.091,0.065
0.75,0.0026,0.0201,0.094,0.077,0.123
0.86,0.0012,0.012,0.128,0.094,0.137
0.56,0.0018,0.01,0.112,0.098,0.113
0.72,0.0019,0.0201,0.086,0.109,0.079
0.47,0.00038,0.034,0.144,0.126,0.114
0.3,0.00232,0.0201,0.08,0.086,0.093
0.41,6.00E-05,0.0201,0.159,0.094,0.169
0.45,0.00011,0.0201,0.147,0.116,0.127
0.7,0.0095,0.005,0.099,0.058,0.169
0.66,0.00032,0.017,0.152,0.113,0.135
0.66,0.00208,0.028,0.148,0.149,0.099
0.29,0.00068,0.02,0.142,0.104,0.135
0.33,0.00232,0.0201,0.11329,0.096,0.11776
0.51,0.0027,0.029,0.136,0.12,0.114
0.5,0.0028,0.015,0.084,0.102,0.082
0.7,4.00E-05,0.0201,0.159,0.104,0.153
0.61,0.029,0.024,0.058,0.098,0.059
0.8,0.00075,0.0208,0.129,0.104,0.122
0.6,0.00085,0.0201,0.196,0.173,0.113
0.37,0.0014,0.013,0.102,0.093,0.11
0.45,0.0011,0.016,0.123,0.102,0.12
0.45,0.002,0.026,0.108,0.096,0.113
0.53,0.0051,0.024,0.105,0.131,0.08
0.35,0.005,0.0201,0.093,0.099,0.093
0.72,0.0011,0.022,0.116,0.103,0.112
0.63,0.00063,0.02,0.108,0.09,0.119
0.32,0.0038,0.026,0.144,0.143,0.101
0.61,0.0022,0.0201,0.126,0.115,0.11
0.52,0.0017,0.024,0.115,0.121,0.095
0.2,0.00055,0.016,0.095,0.085,0.112
0.57,0.0023,0.0201,0.108,0.086,0.125
0.67,0.002,0.016,0.104,0.107,0.097
0.21,0.0019,0.0201,0.12,0.116,0.102
0.21,0.00076,0.011,0.104,0.113,0.092
0.21,0.011,0.014,0.082,0.099,0.083
0.69,0.0014,0.019,0.136,0.085,0.159
0.55,0.00066,0.0201,0.131,0.104,0.124
0.75,0.0053,0.0201,0.098,0.075,0.13
0.72,0.00025,0.044,0.192,0.091,0.211
0.57,0.022,0.024,0.112,0.096,0.11642
0.48,0.00232,0.0201,0.11329,0.096,0.11776
0.66,0.00081,0.0201,0.126,0.096,0.131
0.19,0.0012,0.028,0.112,0.112,0.099
0.72,5.00E-05,0.014,0.089,0.113,0.079
0.22,0.0016,0.0201,0.11,0.103,0.106
0.87,0.0012,0.011,0.118,0.075,0.157
0.57,0.00055,0.011,0.095,0.079,0.12
0.55,0.00232,0.055,0.214,0.091,0.236
0.71,0.0012,0.0201,0.156,0.095,0.164
0.68,0.00232,0.0201,0.125,0.104,0.119
0.43,0.00232,0.0201,0.06,0.122,0.05
0.34,0.00083,0.0201,0.125,0.102,0.123
0.34,0.006,0.0201,0.091,0.093,0.098
0.34,0.00098,0.019,0.133,0.1,0.133
0.28,0.0014,0.026,0.091,0.067,0.135
0.83,0.00036,0.019,0.096,0.094,0.102
0.51,0.00232,0.0201,0.119,0.094,0.127
0.53,0.031,0.026,0.09663,0.095,0.10107
0.63,0.00208,0.018,0.121,0.096,0.12577
0.16,0.0018,0.0201,0.085,0.1,0.085
0.62,2.00E-05,0.0201,0.174,0.098,0.177
0.41,0.0028,0.0201,0.102,0.094,0.109
0.62,0.0029,0.029,0.122,0.111,0.11
0.6,0.0048,0.028,0.1,0.104,0.094
0.4,0.0067,0.017,0.087,0.087,0.1
0.82,0.00076,0.023,0.093,0.101,0.092
0.3,0.0012,0.0201,0.113,0.112,0.101
0.6,3.00E-05,0.0201,0.161,0.103,0.157
0.47,0.00065,0.0201,0.131,0.099,0.132
0.27,0.0018,0.033,0.119,0.131,0.09
0.3,0.00061,0.015,0.082,0.119,0.069
0.61,0.0034,0.016,0.118,0.104,0.111
0.61,0.0015,0.023,0.104,0.092,0.113
0.61,0.0033,0.0201,0.107,0.103,0.104
0.43,0.00062,0.025,0.134,0.109,0.123
0.35,0.00054,0.023,0.099,0.108,0.092
0.35,0.003,0.0201,0.099,0.115,0.086
0.71,0.00063,0.013,0.164,0.1,0.164
0.45,0.0024,0.018,0.117,0.1,0.117
0.64,0.00208,0.0201,0.113,0.083,0.136
0.76,0.024,0.017,0.074,0.084,0.088
0.27,0.001,0.0201,0.138,0.091,0.152
0.73,0.00051,0.024,0.192,0.119,0.162
0.73,0.00101,0.018,0.095,0.096,0.09875
0.54,0.00066,0.0201,0.117,0.109,0.107
0.39,0.00062,0.0201,0.151,0.096,0.157
0.59,0.0018,0.025,0.102,0.11,0.093
0.59,0.042,0.002,0.014,0.116,0.012
0.52,0.0029,0.0201,0.138,0.124,0.111
0.79,0.01,0.0201,0.125,0.099,0.127
0.28,0.0056,0.0201,0.107,0.094,0.114
0.26,0.00232,0.0201,0.11329,0.096,0.11776
0.74,0.0029,0.0201,0.11,0.104,0.103
0.19,0.001,0.024,0.106,0.087,0.122
0.19,0.0085,0.034,0.134,0.155,0.086
0.35,0.0013,0.016,0.087,0.096,0.09043
0.46,0.0011,0.018,0.103,0.087,0.118
0.56,0.0027,0.0201,0.125,0.104,0.119
0.4,0.0024,0.023,0.15,0.124,0.121
0.54,0.0072,0.017,0.074,0.088,0.084
0.65,0.0027,0.0201,0.088,0.103,0.085
0.42,0.001,0.0201,0.101,0.083,0.121
0.44,0.0011,0.0201,0.112,0.101,0.111
0.76,0.0028,0.0201,0.099,0.099,0.099
0.76,0.0011,0.03,0.096,0.081,0.119
0.23,0.0017,0.039,0.12,0.116,0.102
0.6,0.00044,0.017,0.115,0.087,0.133
0.44,3.00E-05,0.0201,0.189,0.1,0.19
0.28,0.00068,0.0201,0.118,0.096,0.12266
0.62,0.0022,0.0208,0.096,0.086,0.112
0.72,0.0035,0.0201,0.124,0.136,0.091
0.62,6.00E-05,0.0201,0.127,0.084,0.151
0.76,0.0057,0.0201,0.098,0.086,0.115
0.67,0.0013,0.0201,0.117,0.089,0.131
0.59,0.0029,0.0201,0.145,0.098,0.147
0.63,0.00051,0.0201,0.074,0.063,0.116
0.63,0.0066,0.022,0.103,0.086,0.12
0.7,0.0067,0.017,0.117,0.104,0.113
0.41,0.0046,0.024,0.129,0.102,0.127
0.73,0.0061,0.014,0.082,0.085,0.097
0.73,0.00083,0.031,0.124,0.11,0.113
0.53,0.00232,0.0201,0.078,0.085,0.091
0.73,0.0044,0.015,0.123,0.096,0.12785
0.32,2.00E-05,0.019,0.137,0.08,0.172
0.27,0.0027,0.027,0.116,0.087,0.134
0.34,0.0012,0.0201,0.07,0.066,0.106
0.49,0.0016,0.0201,0.126,0.097,0.129
0.6,0.0009,0.0201,0.089,0.096,0.092
0.6,0.0019,0.0201,0.126,0.116,0.109
0.11,0.003,0.027,0.099,0.1,0.099
0.64,0.00013,0.03,0.122,0.095,0.128
0.58,0.00232,0.0201,0.11329,0.096,0.11776
0.8,0.0022,0.0201,0.111,0.088,0.127
0.25,0.00208,0.0201,0.136,0.15,0.09
0.38,0.0014,0.0201,0.17,0.184,0.092
0.19,0.0032,0.022,0.118,0.099,0.119
0.19,0.0055,0.0201,0.141,0.104,0.133
0.74,0.0044,0.0201,0.058,0.058,0.1
0.77,9.00E-05,0.018,0.12,0.096,0.124
0.73,0.0011,0.016,0.089,0.074,0.119
0.7,0.0027,0.01,0.067,0.096,0.07
0.6,0.0013,0.017,0.148,0.104,0.141
0.77,2.00E-05,0.0201,0.143,0.092,0.155
0.59,0.0029,0.0201,0.133,0.097,0.137
0.74,0.0013,0.019,0.1,0.092,0.108
0.72,0.004,0.0201,0.138,0.15,0.092
0.36,0.00232,0.0201,0.113,0.101,0.113
0.18,0.00232,0.0201,0.136,0.098,0.138
0.59,0.0076,0.0201,0.106,0.107,0.1
0.5,3.00E-05,0.0201,0.165,0.09,0.182
0.5,0.00032,0.015,0.138,0.104,0.131
0.43,0.0032,0.0208,0.14,0.114,0.123
0.43,0.00068,0.025,0.175,0.123,0.143
0.42,0.024,0.009,0.062,0.09,0.069
0.42,0.0028,0.0201,0.177,0.096,0.18399
0.71,0.0013,0.0201,0.086,0.068,0.126
0.7,0.0017,0.0201,0.111,0.082,0.137
0.5,0.00068,0.024,0.118,0.101,0.117
0.48,0.0014,0.0201,0.094,0.079,0.119
0.69,0.00208,0.0201,0.166,0.135,0.123
0.43,0.003,0.0201,0.093,0.069,0.135
0.7,0.0016,0.0201,0.114,0.109,0.104
0.56,0.0014,0.0201,0.163,0.126,0.13
0.53,0.0014,0.024,0.054,0.085,0.063
0.04,6.00E-05,0.0201,0.103,0.086,0.12
0.73,0.00023,0.0201,0.095,0.116,0.081
0.49,0.00208,0.0201,0.114,0.085,0.135
0.63,0.00232,0.0201,0.085,0.075,0.113
0.35,0.0012,0.0201,0.104,0.096,0.108
0.4,0.0061,0.017,0.139,0.135,0.103
0.69,0.0014,0.0201,0.085,0.082,0.104
0.69,0.001,0.0201,0.105,0.096,0.109
0.69,0.0018,0.0201,0.077,0.085,0.091
0.29,0.0027,0.0201,0.089,0.074,0.121
0.29,0.00062,0.0201,0.119,0.098,0.121
0.66,0.02,0.0096,0.042,0.098,0.043
0.24,0.0043,0.0201,0.141,0.173,0.081
0.24,6.00E-05,0.017,0.066,0.079,0.084
0.65,0.0082,0.016,0.096,0.095,0.10041
0.3,0.0014,0.013,0.117,0.116,0.101
0.66,6.00E-05,0.019,0.158,0.107,0.148
0.15,0.00232,0.0201,0.118,0.128,0.093
0.38,0.0024,0.0208,0.11329,0.096,0.123
0.38,0.00232,0.0201,0.129,0.116,0.11
0.38,0.0012,0.018,0.099,0.096,0.10291
0.32,0.00076,0.0208,0.082,0.086,0.095
0.58,0.0011,0.0201,0.06,0.082,0.072
0.62,0.0016,0.0201,0.117,0.107,0.109
0.42,5.00E-05,0.027,0.111,0.088,0.127
0.56,0.0013,0.019,0.086,0.071,0.12
0.5,0.0033,0.019,0.11329,0.116,0.105
0.4,0.0016,0.0201,0.155,0.093,0.166
0.55,5.00E-05,0.068,0.169,0.084,0.201
0.66,0.0025,0.015,0.077,0.096,0.08004
0.23,0.0019,0.0201,0.167,0.111,0.15
0.23,0.0014,0.028,0.087,0.114,0.087
0.72,0.00232,0.0201,0.102,0.096,0.102
0.66,0.0032,0.0201,0.094,0.078,0.099
0.6,0.0022,0.023,0.087,0.094,0.093
0.45,0.00037,0.022,0.097,0.1,0.097
0.43,0.00419,0.0201,0.093,0.064,0.146
0.73,0.0014,0.0201,0.077,0.099,0.078
0.55,3.00E-05,0.02,0.109,0.093,0.117
0.51,0.106,0.004,0.01,0.111,0.0087
0.23,0.00069,0.0201,0.204,0.134,0.152
0.45,0.0016,0.026,0.113,0.113,0.1
0.45,0.00077,0.017,0.091,0.096,0.095
0.68,0.0006,0.016,0.086,0.094,0.092
0.58,0.0013,0.03,0.136,0.1,0.135
0.39,0.0032,0.024,0.107,0.098,0.11
0.68,0.00208,0.0201,0.1,0.104,0.096
0.34,0.0012,0.0201,0.105,0.107,0.099
0.47,0.0022,0.0201,0.101,0.104,0.096
0.77,0.0029,0.0201,0.105,0.093,0.113
0.54,0.00232,0.0201,0.088,0.087,0.1
0.54,0.00232,0.0201,0.11329,0.096,0.11776
0.41,5.00E-05,0.023,0.19,0.107,0.177
0.57,0.00023,0.0201,0.085,0.076,0.111
0.9,0.0034,0.0201,0.087,0.084,0.103
0.86,0.00232,0.0201,0.139,0.124,0.112
0.65,0.00065,0.0201,0.106,0.094,0.113
0.4,0.00082,0.0201,0.14,0.104,0.132
0.29,0.0059,0.0201,0.115,0.087,0.131
0.32,0.0039,0.02,0.104,0.091,0.113
0.74,0.00232,0.004,0.11329,0.096,0.11776
0.87,0.0034,0.014,0.111,0.126,0.088
0.64,0.0025,0.0201,0.143,0.091,0.156
0.64,0.00092,0.009,0.039,0.091,0.043
0.41,0.0018,0.015,0.123,0.096,0.12785
0.41,0.008,0.015,0.072,0.095,0.07531
0.34,0.0023,0.017,0.117,0.074,0.158
0.25,0.00088,0.017,0.084,0.077,0.109
0.29,0.001,0.0201,0.101,0.092,0.11
0.62,0.0017,0.0201,0.129,0.108,0.12
0.82,0.0026,0.0201,0.065,0.064,0.103
0.6,0.00065,0.0201,0.114,0.095,0.12
0.34,0.0012,0.0208,0.115,0.104,0.111
0.57,0.0048,0.0208,0.085,0.097,0.087
0.3,5.00E-05,0.0201,0.187,0.072,0.262
0.34,0.0023,0.0201,0.102,0.09,0.114
0.77,0.0062,0.016,0.109,0.095,0.11401
0.77,0.0022,0.0201,0.072,0.075,0.096
0.77,0.0033,0.0201,0.116,0.099,0.117
0.37,0.0013,0.019,0.108,0.096,0.11226
0.51,0.00073,0.0201,0.11,0.085,0.129
0.6,0.00052,0.014,0.131,0.098,0.133
0.27,0.0082,0.014,0.06,0.125,0.048
0.33,0.0023,0.016,0.013,0.092,0.014
0.38,4.00E-05,0.016,0.149,0.097,0.154
0.74,0.003,0.015,0.131,0.112,0.117
0.4,0.0022,0.017,0.129,0.087,0.148
0.61,0.0022,0.018,0.083,0.071,0.117
0.56,0.006,0.0201,0.11,0.103,0.107
0.33,0.00056,0.024,0.097,0.096,0.10083
0.33,0.0062,0.0201,0.051,0.066,0.078
0.33,0.00096,0.032,0.154,0.132,0.117
0.65,0.00081,0.0201,0.102,0.084,0.122
0.51,0.0012,0.0201,0.085,0.096,0.089
0.38,0.0013,0.0201,0.105,0.087,0.121
0.64,0.0014,0.013,0.119,0.076,0.157
0.61,2.00E-05,0.0201,0.113,0.093,0.122
0.72,0.0016,0.0208,0.114,0.114,0.1
0.67,0.0069,0.017,0.082,0.091,0.09
0.35,0.0008,0.0201,0.189,0.147,0.128
0.29,0,0.0201,0.178,0.157,0.114
0.65,0.00232,0.02,0.104,0.093,0.112
0.73,0.00232,0.0201,0.11329,0.096,0.11776
0.73,0.0013,0.015,0.102,0.087,0.117
0.73,5.00E-05,0.0201,0.185,0.094,0.197
0.35,0.00208,0.0201,0.132,0.112,0.118
0.47,0.00232,0.0201,0.114,0.111,0.102
0.3,0.00232,0.0201,0.087,0.099,0.087
0.74,0.0029,0.0201,0.103,0.099,0.104
0.74,0.0028,0.02,0.099,0.103,0.095
0.25,0.0012,0.025,0.123,0.11,0.111
0.64,0.00063,0.0201,0.104,0.113,0.092
0.65,0.00078,0.0201,0.11,0.096,0.115
0.69,0.001,0.0201,0.106,0.092,0.116
0.57,0.0077,0.017,0.063,0.081,0.079
0.19,0.0036,0.017,0.076,0.078,0.098
0.49,0.00076,0.019,0.099,0.119,0.083
0.71,0.0028,0.0201,0.106,0.088,0.12
0.77,0.00042,0.013,0.067,0.108,0.062
0.65,2.00E-05,0.0201,0.121,0.094,0.129
0.36,0.00071,0.017,0.093,0.088,0.106
0.13,0.0025,0.017,0.096,0.068,0.142
0.57,0.0016,0.015,0.093,0.097,0.095
0.22,0.0018,0.0201,0.095,0.098,0.097
0.53,0.00232,0.0201,0.11329,0.096,0.11776
0.42,0.0019,0.017,0.101,0.084,0.12
0.66,5.00E-05,0.011,0.069,0.078,0.088
0.8,0.00083,0.019,0.116,0.096,0.12058
0.54,0.00232,0.0201,0.11329,0.096,0.11776
0.6,0.00232,0.0201,0.11329,0.096,0.11776
0.22,0.0012,0.0201,0.086,0.086,0.099
0.58,0.0012,0.0201,0.175,0.108,0.161
0.8,0.00046,0.018,0.115,0.1,0.115
0.73,0.037,0.017,0.086,0.082,0.105
0.76,0.0082,0.017,0.125,0.081,0.153
0.59,0.0028,0.018,0.101,0.107,0.094
0.53,0.0012,0.016,0.068,0.087,0.078
0.53,0.0023,0.015,0.119,0.101,0.118
0.8,0.172,0.0096,0.029,0.084,0.035
0.71,0.0016,0.0201,0.114,0.101,0.113
0.56,4.00E-05,0.0201,0.134,0.066,0.204
0.62,0.00071,0.022,0.091,0.094,0.096
0.75,0.0026,0.0201,0.096,0.112,0.086
0.62,0.00064,0.014,0.11,0.078,0.142
0.51,0.0022,0.0201,0.12,0.122,0.099
0.51,0.0029,0.015,0.124,0.088,0.141
0.52,0.0019,0.028,0.124,0.116,0.106
0.52,3.00E-05,0.0208,0.183,0.102,0.179
0.42,0.0044,0.019,0.127,0.114,0.111
0.79,0.002,0.0201,0.12,0.111,0.108
0.79,0.0006,0.0201,0.097,0.09,0.108
0.72,0.00095,0.0201,0.085,0.08,0.106
0.16,0.0027,0.0201,0.1,0.103,0.096
0.5,0.0027,0.015,0.172,0.115,0.149
0.51,0.0064,0.0208,0.12,0.109,0.11
0.48,0.00045,0.0201,0.113,0.104,0.107
0.45,2.00E-05,0.0419,0.183,0.078,0.235
0.42,0.114,0.008,0.00406,0.104,0.00384
0.32,9.00E-05,0.023,0.212,0.134,0.158
0.79,0.0064,0.018,0.109,0.097,0.113
0.61,0.00075,0.017,0.088,0.092,0.096
0.42,2.00E-05,0.027,0.172,0.101,0.172
0.42,2.00E-05,0.031,0.136,0.1,0.136
0.76,0.00019,0.016,0.129,0.099,0.13
0.22,0.00232,0.0201,0.119,0.112,0.107
0.22,0.0012,0.023,0.11329,0.096,0.11776
0.46,0.00084,0.017,0.111,0.098,0.113
0.2,0.001,0.0201,0.145,0.151,0.096
0.78,0.0015,0.0201,0.115,0.108,0.106
0.71,0.00055,0.011,0.091,0.086,0.105
0.1,0.0025,0.0201,0.083,0.093,0.089
0.69,0.0026,0.016,0.116,0.104,0.111
0.69,0.0029,0.014,0.135,0.119,0.113
0.69,0.0023,0.0201,0.111,0.132,0.084
0.75,0.0043,0.017,0.142,0.112,0.127
0.31,0.00232,0.0201,0.081,0.085,0.095
0.25,0.0015,0.018,0.093,0.099,0.094
0.25,0.034,0.0096,0.014,0.103,0.013
0.25,6.00E-05,0.027,0.159,0.092,0.173
0.44,0.00095,0.0201,0.115,0.097,0.117
0.44,0.00066,0.0201,0.062,0.094,0.063
0.75,0.0012,0.0201,0.134,0.114,0.117
0.52,0.0029,0.0201,0.121,0.138,0.087
0.28,0.0014,0.0201,0.105,0.094,0.112
0.28,7.00E-05,0.019,0.175,0.123,0.143
0.28,0.011,0.017,0.106,0.097,0.11
0.44,0.0013,0.015,0.064,0.101,0.063
0.24,0.002,0.0201,0.087,0.088,0.099
0.57,0.0033,0.013,0.067,0.096,0.07
0.58,0.022,0.01,0.155,0.113,0.137
0.42,0.008,0.015,0.11,0.096,0.11434
0.31,0.0015,0.0201,0.075,0.075,0.1
0.31,6.00E-05,0.0201,0.123,0.096,0.12785
0.31,0.0036,0.015,0.105,0.08,0.131
0.31,0.0017,0.014,0.062,0.064,0.098
0.39,0.0018,0.0201,0.152,0.151,0.101
0.39,0.0011,0.018,0.091,0.094,0.097
0.39,0.0016,0.0201,0.107,0.107,0.1
0.46,0.0022,0.0201,0.116,0.1,0.117
0.48,0.00232,0.018,0.11329,0.096,0.11776
0.46,0.002,0.0201,0.078,0.093,0.084
0.76,4.00E-05,0.009,0.1,0.101,0.1
0.76,0.00232,0.0201,0.11329,0.096,0.11776
0.76,0.0037,0.0201,0.103,0.103,0.1
0.29,0.0017,0.0201,0.125,0.108,0.115
0.29,0.00232,0.0201,0.11329,0.096,0.11776
0.32,6.00E-05,0.029,0.116,0.096,0.12058
0.32,0.0017,0.017,0.138,0.115,0.125
0.67,0.0023,0.0201,0.081,0.091,0.089
0.41,0.00084,0.0201,0.13,0.104,0.123
0.62,0.0057,0.0201,0.132,0.126,0.105
0.56,5.00E-05,0.038,0.2,0.076,0.264
0.38,6.00E-05,0.029,0.15,0.096,0.15592
0.37,0.0014,0.0201,0.1,0.086,0.117
0.81,0.004,0.0201,0.097,0.092,0.106
0.55,7.00E-05,0.0201,0.092,0.058,0.157
0.5,5.00E-05,0.017,0.185,0.08,0.231
0.66,0.048,0.004,0.012,0.135,0.00909
0.66,0.0027,0.01,0.067,0.083,0.08
